address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
Huidenstraat 25,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29776,29776,52.368867089382,4.8852253618071,Amsterdam,De Pels,20.0,4a26ff75f964a520cf7f1fe3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29776,Bar,Nightlife,0.63
Nieuwezijds Voorburgwal 121,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29777,29777,52.374223,4.891303,Amsterdam,Corner-House,8.0,4a27001af964a52031821fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29777,Bar,Nightlife,0.2
Reguliersdwarsstraat 36,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29788,29788,52.366349937375,4.8910403251648,Amsterdam,SoHo,23.0,4a27006ff964a52077831fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29788,Gay Bar,Nightlife,0.37
Roelof Hartplein 1-3,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29790,29790,52.353255546762,4.8822426795959,Amsterdam,Café Wildschut,30.0,4a26ff5af964a5203c7f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29790,Bar,Nightlife,0.49
Weteringstraat 60,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29792,29792,52.360857104215,4.8884024141271,Amsterdam,Mankind,7.0,4a26ffc1f964a520de801fe3,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29792,Bar,Nightlife,0.39
Korte Leidsedwarsstraat 82-84,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29793,29793,52.362817010862,4.8850975732641,Amsterdam,Whisky Café L&B,31.0,4a270037f964a520b4821fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29793,Whisky Bar,Nightlife,0.22
Dusartstraat 51,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29801,29801,52.3512273219,4.8893880844116,Amsterdam,Cafe Fonk,18.0,4a26ff66f964a520747f1fe3,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29801,Bar,Nightlife,0.31
Gerard Doustraat 58HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29804,29804,52.355497519905,4.8907506924431,Amsterdam,Eddy Bar,4.0,4a26fffcf964a520c1811fe3,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29804,Bar,Nightlife,0.17
Rustenburgerstraat 384,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29805,29805,52.351489819585,4.8918250410449,Amsterdam,C.C. Muziekcafé,8.0,4bd2098c9854d13ac8cdfa4d,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29805,Piano Bar,Nightlife,0.24
Ferdinand Bolstraat 72HS,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29806,29806,52.355228945507,4.8902177403545,Amsterdam,Café Pico,3.0,4a26ff90f964a52032801fe3,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29806,Bar,Nightlife,0.77
Europaplein 22,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29812,29812,52.341384,4.88657,Amsterdam,Zuidpool,2.0,4cc1da06bde8f04de4a09a4b,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29812,Bar,Nightlife,0.41
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=29822,29822,52.333843484167,4.8884637332451,Amsterdam,Novotel Hotel Amsterdam,1.0,4fb8da77e4b0851f2a20332e,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=29822,Hotel Bar,Nightlife,0.25
