address,category,details,id,lat,lng,location,name,numReviews,originalId,polarity,reviews,subCategory,Sub,vader
1128 High Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49256,49256,51.574578165575,0.13066581432337,London,The Eva Hart  (Wetherspoon),2.0,4c87aa9e821e9eb097cc8d89,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49256,Pub,Nightlife,0.64
1-5 Upton Lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49264,49264,51.545908033765,0.026092529296875,London,The Hudson Bay (Wetherspoon),5.0,4c87aaff821e9eb0f0cc8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49264,Pub,Nightlife,0.15
120-124 King St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49265,49265,51.492619938049,-0.231614112854,London,The Plough & Harrow (Wetherspoon),12.0,4c87ab18821e9eb00bcd8d89,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49265,Pub,Nightlife,0.25
25-29 Coldharbour Lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49266,49266,51.51789933784,-0.39524819310724,London,The Botwell Inn (Wetherspoon),3.0,4c87ab25821e9eb017cd8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49266,Pub,Nightlife,0.0
338-346 Holloway Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49267,49267,51.555488200385,-0.11557102203369,London,The Coronet (Wetherspoon),15.0,4c87ab30821e9eb020cd8d89,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49267,Pub,Nightlife,0.0
"Check-in Hall, Terminal 1",attraction,http://tour-pedia.org/api/getPlaceDetails?id=49268,49268,51.472375229582,-0.4510509967804,London,The Skylark (Wetherspoon),11.0,4c87ab35821e9eb025cd8d89,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49268,Pub,Nightlife,0.39
"Check-in Hall, Terminal 4",attraction,http://tour-pedia.org/api/getPlaceDetails?id=49269,49269,51.459582356143,-0.44674873352051,London,The Windsor Castle (Wetherspoon),10.0,4c87ab35821e9eb026cd8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49269,Pub,Nightlife,0.32
"Gates 77-90, Terminal 1",attraction,http://tour-pedia.org/api/getPlaceDetails?id=49270,49270,51.473574795259,-0.45332551002502,London,Wetherspoon Express,3.0,4c87ab36821e9eb027cd8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49270,Pub,Nightlife,-0.36
553 Kingsbury Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49271,49271,51.584880033044,-0.27993272751529,London,J.J. Moon's  (Wetherspoon),2.0,4c87ab49821e9eb039cd8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49271,Pub,Nightlife,0.21
557-559 Lea Bridge Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49273,49273,51.574874796995,-0.013814863852335,London,The Drum (Wetherspoon),5.0,4c87ab5c821e9eb04ccd8d89,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49273,Pub,Nightlife,0.71
213-223 Mile End Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49275,49275,51.522162871936,-0.04515736653622,London,The Half Moon (Wetherspoon),25.0,4c87ab84821e9eb06fcd8d89,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49275,Pub,Nightlife,0.61
552-556 London Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49277,49277,51.372652775103,-0.22588304171336,London,The Nonsuch Inn (Wetherspoon),5.0,4c87ab9f821e9eb088cd8d89,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49277,Pub,Nightlife,0.17
141-143 High St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49278,49278,51.379661809299,0.098963690359473,London,The Harvest Moon (Wetherspoon),3.0,4c87abae821e9eb095cd8d89,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49278,Pub,Nightlife,0.55
316-322 Green Lanes,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49279,49279,51.619459165152,-0.10697856989197,London,The Alfred Herring (Wetherspoon),2.0,4c87abb8821e9eb09bcd8d89,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49279,Pub,Nightlife,0.31
71-79 Peckham High St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49280,49280,51.473715961367,-0.070038064781117,London,The Kentish Drovers (Wetherspoon),5.0,4c87abb8821e9eb09ccd8d89,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49280,Pub,Nightlife,0.36
402-408 Rayners Lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49282,49282,51.576948753574,-0.37091755596134,London,The Village Inn (Wetherspoon),1.0,4c87abd1821e9eb0afcd8d89,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49282,Pub,Nightlife,0.36
1 Buckingham Parade,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49284,49284,51.617701649666,-0.311016,London,The Man in the Moon (Wetherspoon),1.0,4c87ac0d821e9eb0e5cd8d89,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49284,Pub,Nightlife,0.62
143-145 Stoke Newington High St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49285,49285,51.560909269244,-0.074457698416053,London,The Rochester Castle (Wetherspoon),12.0,4c87ac13821e9eb0eacd8d89,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49285,Pub,Nightlife,0.04
2-4 Ambassador House,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49286,49286,51.3985149,-0.0996161,London,The Flora Sandes  (Wetherspoon),1.0,4c87ac30821e9eb0fbcd8d89,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49286,Pub,Nightlife,0.42
155-159 High St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49290,49290,51.575922702918,0.028195381164551,London,The George (Wetherspoon),2.0,4c87ac44821e9eb00cce8d89,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49290,Pub,Nightlife,0.79
55 Bellegrove Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49291,49291,51.4629716,0.104043,London,The New Cross Turnpike (Wetherspoon),2.0,4c87ac4b821e9eb015ce8d89,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49291,Pub,Nightlife,0.56
Bennetsfield Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49342,49342,51.512134541247,-0.44486045837402,London,The White House (Wetherspoon),3.0,4c89ef4b3dc2a1cd9474a832,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49342,Pub,Nightlife,-0.06
295 Green Lanes,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49434,49434,51.617092535914,-0.10914835354506,London,Inn On The Green,1.0,4c8bf450509e3704fced2e55,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49434,Pub,Nightlife,0.64
223 Mitcham Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49479,49479,51.422665,-0.160367,London,Ramble Inn,3.0,4c8d41a05e048cfa0526d4cd,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49479,Pub,Nightlife,0.66
14 Broadway,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49690,49690,51.5401891,0.00041738,London,The Langthorne,2.0,4c94ce6638dd8cfa5b33cc62,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49690,Pub,Nightlife,0.76
1-3 Lilliehall Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49712,49712,51.466283523436,-0.14273699017773,London,The Bobbin,15.0,4c9510c4f244b1f74f2b281d,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49712,Pub,Nightlife,0.43
31 Tangley Park Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49766,49766,51.426136,-0.377451,London,Court Jester,1.0,4c965119f7cfa1cde221c515,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49766,Pub,Nightlife,0.0
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49909,49909,51.574947,-0.072258,London,Turnpike House,2.0,4c9bac1c9c663704e87763fd,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49909,Pub,Nightlife,0.36
265 Kensal Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49935,49935,51.526364393004,-0.2112139555224,London,Frames,1.0,4c9cdc018afca093a631f115,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49935,Pub,Nightlife,0.64
177 Acton Ln.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49971,49971,51.498384360867,-0.26420831680298,London,The Stag,1.0,4c9df48aca44236ac38d2599,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49971,Pub,Nightlife,0.7
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49978,49978,51.447917,-0.199096,London,Gardners,2.0,4c9e0f447c096dcb8afed0d1,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49978,Pub,Nightlife,0.08
64 - 65 Victoria Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=49996,49996,51.392110677502,-0.30674020102228,London,Duke Of York,9.0,4c9e46410e9bb1f7baace55f,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=49996,Pub,Nightlife,0.34
Park Ln.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50015,50015,51.602679073279,-0.49054384231567,London,The Old Orchard,9.0,4c9f32ee2fb1a1431f90f140,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50015,Pub,Nightlife,0.68
22 High Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50024,50024,51.412572528777,-0.31078487634659,London,The Swan - Shepherd Neame,8.0,4c9f59f919e4236aabee5789,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50024,Pub,Nightlife,0.26
116 Cromer Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50050,50050,51.534050908092,-0.18801749877241,London,The Boot,1.0,4ca086360e9bb1f7ed09f95f,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50050,Pub,Nightlife,-0.1
225 Portobello Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50130,50130,51.516662485365,-0.20569991738726,London,The Castle,6.0,4ca38fddb0ff8cfa336eb85e,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50130,Pub,Nightlife,0.35
Elder Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50235,50235,51.424380113924,-0.098319053649902,London,The Park,4.0,4ca7a15e97c8a1cdbe867ca5,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50235,Pub,Nightlife,0.57
26 Manor Park Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50238,50238,51.536635617197,-0.24582735255112,London,Misty Moon,2.0,4ca7b06144a8224b00fa0f40,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50238,Pub,Nightlife,0.45
Ockendon Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50258,50258,51.541503,0.295518,London,Old White Horse,1.0,4ca8b73aa6e08cfa70e69194,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50258,Pub,Nightlife,0.64
Lancaster road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50396,50396,51.664691822608,-0.076933550893714,London,The Hop Poles,1.0,4caf5efb562d224ba7850d88,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50396,Pub,Nightlife,0.46
13 Richmond Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50447,50447,51.448564,-0.32483948,London,The Royal Oak,4.0,4cb0bd35ef1b37048d903d00,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50447,Pub,Nightlife,0.64
31 Broadway,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50450,50450,51.518811130984,0.18947124481201,London,New Angel Inn,1.0,4cb0bda0aef16dcb51adb354,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50450,Pub,Nightlife,0.0
15 Lower Boston Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50502,50502,51.507062,-0.339367,London,The Dolphin,1.0,4cb2db41db32f04d73e5d24d,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50502,Pub,Nightlife,0.7
3 High Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50542,50542,51.487781,-0.292094,London,O'Riordans Tavern,1.0,4cb4bf3d589f236a10492b3d,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50542,Pub,Nightlife,0.74
19-21 New Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50658,50658,51.419466,-0.28745770454407,London,The Park Tavern,5.0,4cb9c5a00180721e35119661,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50658,Pub,Nightlife,0.31
16-18 Myrtle Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50670,50670,51.364720528795,-0.18718600273132,London,New Inn,1.0,4cba0c83a33bb1f7fd088cfd,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50670,Pub,Nightlife,0.49
263 Seven Sisters Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50709,50709,51.564687574715,-0.10476800681604,London,The Twelve Pins,7.0,4cbb69d0f50e224bd892f9fb,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50709,Pub,Nightlife,0.19
79 nightingale lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50743,50743,51.582744030009,0.027759454149252,London,The Duke Of Edinburgh,1.0,4cbcffee43ec6dcb8196b431,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50743,Pub,Nightlife,-0.3
344 Grove Green Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50759,50759,51.56594002187,0.0020921230316162,London,Heathcote Arms,3.0,4cbdaac2f50e224b86db05fc,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50759,Pub,Nightlife,0.57
451 Queensbridge Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50855,50855,51.545744732126,-0.070018501213355,London,The Victoria,6.0,4cc1f77bbde8f04db9559b4b,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50855,Pub,Nightlife,0.31
52 Anerley Hill,attraction,http://tour-pedia.org/api/getPlaceDetails?id=50918,50918,51.417701477607,-0.073802580423886,London,Paxton Arms Hotel,1.0,4cc4640182388cfa0f9b6e35,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=50918,Pub,Nightlife,0.92
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51109,51109,51.51289333,-0.39014083,London,Hambrough,3.0,4ccddba272106dcb1994a599,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51109,Pub,Nightlife,0.41
190 Euston Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51253,51253,51.52702199425,-0.13247966766357,London,The Euston Tap,66.0,4cd450ca67adf04da9952691,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51253,Pub,Nightlife,0.44
166 Capel Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51266,51266,51.554715156742,0.042230719781332,London,The Golden Fleece,3.0,4cd4730289eb6dcb5023221e,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51266,Pub,Nightlife,0.53
413 Green Lanes,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51311,51311,51.620580751997,-0.10661386775839,London,The Fox,2.0,4cd5e7ee94848cfabebce9b1,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51311,Pub,Nightlife,0.52
606 Lordship Lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51316,51316,51.599526,-0.10108550079167,London,The Lordship,1.0,4cd6862dd2f62d4356d87c6e,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51316,Pub,Nightlife,0.52
123 Uxbridge Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51338,51338,51.511590725463,-0.31497109455609,London,Ashby's,1.0,4cd6cd947da9a35de062f1b9,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51338,Pub,Nightlife,0.0
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51434,51434,51.516996,-0.173013,London,Taylor Walker,4.0,4cdc530ed5495481dbf840b2,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51434,Pub,Nightlife,0.59
Terminal 1,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51443,51443,51.477272,-0.449158,London,Magners Orchard,1.0,4cdd065d4006a143be9ce2b2,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51443,Public Art,Nightlife,0.49
Crystal Palace Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51572,51572,51.451936,-0.072978,London,The Castle,1.0,4ce1b608aba88cfaaee056d7,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51572,Pub,Nightlife,0.62
525 Harrow Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51664,51664,51.527144991516,-0.21282148021778,London,The Flora,1.0,4ce6e0ff9f776ea8a26f5422,0.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51664,Pub,Nightlife,-0.27
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51668,51668,51.594751,0.022672,London,The Bell,1.0,4ce71344d99f721ed4d3a773,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51668,Pub,Nightlife,-0.15
1 King William Walk,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51690,51690,51.479645650812,-0.0069093704223633,London,Greenwich Tavern,18.0,4ce7fbe3d99f721eac8cad73,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51690,Pub,Nightlife,0.34
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51695,51695,51.374836487813,0.011310775137142,London,Royal British Legion,4.0,4ce817b2595cb1f7bfafc614,4.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51695,Pub,Nightlife,0.01
Streatham High Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51721,51721,51.436100063365,-0.127949924903,London,The Five Bells,2.0,4ce92b3e0f196dcb7d354aae,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51721,Pub,Nightlife,0.76
Jamestown Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51777,51777,51.541242630469,-0.14216606892005,London,Devonshire Arms,1.0,4cec1c920f196dcb70c55bae,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51777,Pub,Nightlife,0.68
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51911,51911,51.5371522,0.034777,London,Duke Of Edinburgh,2.0,4cf54a22c9af6dcbe6f8b07f,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51911,Pub,Nightlife,-0.18
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=51980,51980,51.595716,-0.165872,London,The Slaughtered Lamb,1.0,4cf8f128d76da35d37cec92c,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=51980,Pub,Nightlife,-0.32
38 Tooting High St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52038,52038,51.428472646945,-0.16765656930801,London,The Castle,2.0,4cfbb26ac51fa1cd7111e82b,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52038,Pub,Nightlife,0.51
123 Cranford High Street,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52080,52080,51.484910636738,-0.40563583374023,London,Queens Head,4.0,4cfe31cc34c1a0931c33540e,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52080,Pub,Nightlife,0.56
351lee High Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52089,52089,51.456622,0.011477,London,The Old Tigers Head Pub,2.0,4cfe7603ee9cb60c94e79fad,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52089,Pub,Nightlife,0.15
126 York Way,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52100,52100,51.536371428792,-0.12218071805542,London,The Star Of Kings,22.0,4cff51b16923721e82bfbe3b,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52100,Pub,Nightlife,0.37
120 Wembley Park Drive,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52113,52113,51.5618563808,-0.28285839522117,London,The Parish,3.0,4cffcc692685a35d6a5cc590,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52113,Pub,Nightlife,0.71
665 Harrow Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52115,52115,51.530128128284,-0.22653071169335,London,The Mason's Arms,11.0,4d00048dba1da1cdcf4b8628,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52115,Pub,Nightlife,0.49
70 Leman St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52157,52157,51.51309529617,-0.069966094382158,London,Oliver Conquest,7.0,4d027b94f832a35d6072f637,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52157,Pub,Nightlife,0.47
78 Venn St,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52167,52167,51.462418,-0.13786,London,Venn St. Records,14.0,4d02a1c7e350b60c291b7842,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52167,Pub,Nightlife,0.29
Fox lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52217,52217,51.361977941005,0.027546576410533,London,the fox,1.0,4d04c89ea268548102bab9bd,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52217,Pub,Nightlife,0.81
46 Chippenham Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52468,52468,51.525059532308,-0.19758224487305,London,The Squirrel,7.0,4d13ba85fb33a09342bcd72e,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52468,Pub,Nightlife,0.26
Hampton Court Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52595,52595,51.4110167,-0.312024325,London,The Old King's Head,4.0,4d1b8ee82dd93704e15b43b5,7.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52595,Pub,Nightlife,0.77
1 Chapel Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52710,52710,51.558209773848,0.0704026222229,London,Black Horse,1.0,4d23fef1bda95941e02ec07d,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52710,Pub,Nightlife,0.75
32 Broadway,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52902,52902,51.518944652797,0.18981456756592,London,The Bell,1.0,4d2dfa57da7cb60c54966bd4,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52902,Pub,Nightlife,0.84
39-47 St. Marychurch St.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52968,52968,51.500742020154,-0.054856538772583,London,The Ship,2.0,4d30b3cfd902236a5ff655e4,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52968,Pub,Nightlife,0.79
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=52979,52979,51.5451272,0.000119,London,The Railway Tavern,2.0,4d3177d8b60937043ffaebdf,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=52979,Pub,Nightlife,0.97
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53079,53079,51.496294876925,-0.14371988643051,London,Taylor Walker,2.0,4d3593efb60937049a3716e0,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53079,Pub,Nightlife,0.28
299-301 High Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53112,53112,51.602185949435,0.019344091415405,London,The Cricketers,3.0,4d3755f1644f236aef45cd2c,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53112,Pub,Nightlife,0.26
173 Broadway,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53343,53343,51.4571414008,0.13994383306274,London,The Rose,1.0,4d4550223616b60c346fedc2,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53343,Pub,Nightlife,0.67
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53432,53432,51.57932,-0.339434,London,Ward's,1.0,4d4987afb480a143e80825ec,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53432,Pub,Nightlife,-0.08
299 Manchester Road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53508,53508,51.492371242116,-0.0062355272948528,London,Mourinho's,2.0,4d4d3fe913d88cfa8c8e06da,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53508,Pub,Nightlife,0.6
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53521,53521,51.412598965944,-0.18780253758633,London,The Trafalgar,1.0,4d4da27713d88cfaf5a70bda,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53521,Pub,Nightlife,0.97
129-145 Dames Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53676,53676,51.555502111837,0.02051904379471,London,The Holly Tree,2.0,4d55a3e396ed548198180b70,9.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53676,Pub,Nightlife,0.55
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53728,53728,51.611960012302,-0.28053246480309,London,The Three Wishes,2.0,4d5834ed1901224b910788a6,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53728,Pub,Nightlife,0.61
131 Lordship Lane,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53790,53790,51.598219989121,-0.075776947319411,London,Elmhurst,1.0,4d5abd888e1059417d9ae0e1,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53790,Pub,Nightlife,0.81
191 Uxbridge Rd,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53793,53793,51.506325112082,-0.23824453353882,London,Coningham Arms,1.0,4d5acf59f8ff236a3026da4a,5.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53793,Pub,Nightlife,0.34
36 golborne road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53887,53887,51.523241669464,-0.20690069669313,London,The Earl Of Portobello,8.0,4d5fd5bb338bb60c67af20bd,6.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53887,Pub,Nightlife,-0.01
57 cranbrook road,attraction,http://tour-pedia.org/api/getPlaceDetails?id=53924,53924,51.559694759046,0.069720303022208,London,Jono's,1.0,4d61521b1939a35d37ed2bee,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=53924,Pub,Nightlife,0.85
321 Long Ln.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=54105,54105,51.498106,-0.082906,London,Simon The Tanner,9.0,4d694d5c1b63a1cdcde13d2d,8.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=54105,Pub,Nightlife,0.66
,attraction,http://tour-pedia.org/api/getPlaceDetails?id=54185,54185,51.471395086518,-0.35170783404499,London,Coach & Horses,1.0,4d6e51bd30d5b1f78560c542,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=54185,Pub,Nightlife,0.62
Montagu Rd.,attraction,http://tour-pedia.org/api/getPlaceDetails?id=54240,54240,51.627648988592,-0.045282085699604,London,Cart Overthrown Pub,2.0,4d7147441529a143fa1d99a0,3.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=54240,Pub,Nightlife,0.0
High Street Barnet,attraction,http://tour-pedia.org/api/getPlaceDetails?id=54275,54275,51.65417096517,-0.2021972219257,London,The Kings Head,1.0,4d72b1e78e12b1f793863f05,10.0,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=54275,Pub,Nightlife,0.84
